Start Date Time,End Date Time,Usage,Usage Unit,Avg. Temperature,Temperature Unit,Peak Demand,Demand Unit
05-09-2025 05:15,05-09-2025 05:30,61.92,KWH,50.0,FAHRENHEIT,247.68,KW
05-09-2025 05:30,05-09-2025 05:45,68.48,KWH,50.0,FAHRENHEIT,273.92,KW
05-09-2025 05:45,05-09-2025 06:00,60.64,KWH,50.0,FAHRENHEIT,242.56,KW
05-09-2025 06:00,05-09-2025 06:15,49.44,KWH,50.0,FAHRENHEIT,197.76,KW
05-09-2025 06:15,05-09-2025 06:30,47.04,KWH,50.0,FAHRENHEIT,188.16,KW
05-09-2025 06:30,05-09-2025 06:45,46.4,KWH,50.0,FAHRENHEIT,185.6,KW
05-09-2025 06:45,05-09-2025 07:00,43.04,KWH,50.0,FAHRENHEIT,172.16,KW
05-09-2025 07:00,05-09-2025 07:15,54.08,KWH,53.0,FAHRENHEIT,216.32,KW
05-09-2025 07:15,05-09-2025 07:30,49.28,KWH,53.0,FAHRENHEIT,197.12,KW
05-09-2025 07:30,05-09-2025 07:45,47.36,KWH,53.0,FAHRENHEIT,189.44,KW
05-09-2025 07:45,05-09-2025 08:00,45.6,KWH,53.0,FAHRENHEIT,182.4,KW
05-09-2025 08:00,05-09-2025 08:15,44.48,KWH,59.0,FAHRENHEIT,177.92,KW
05-09-2025 08:15,05-09-2025 08:30,46.72,KWH,59.0,FAHRENHEIT,186.88,KW
05-09-2025 08:30,05-09-2025 08:45,48.16,KWH,59.0,FAHRENHEIT,192.64,KW
05-09-2025 08:45,05-09-2025 09:00,44.0,KWH,59.0,FAHRENHEIT,176.0,KW
05-09-2025 09:00,05-09-2025 09:15,46.56,KWH,65.0,FAHRENHEIT,186.24,KW
05-09-2025 09:15,05-09-2025 09:30,39.2,KWH,65.0,FAHRENHEIT,156.8,KW
05-09-2025 09:30,05-09-2025 09:45,42.56,KWH,65.0,FAHRENHEIT,170.24,KW
05-09-2025 09:45,05-09-2025 10:00,48.0,KWH,65.0,FAHRENHEIT,192.0,KW
05-09-2025 10:00,05-09-2025 10:15,52.48,KWH,69.0,FAHRENHEIT,209.92,KW
05-09-2025 10:15,05-09-2025 10:30,57.44,KWH,69.0,FAHRENHEIT,229.76,KW
05-09-2025 10:30,05-09-2025 10:45,45.76,KWH,69.0,FAHRENHEIT,183.04,KW
05-09-2025 10:45,05-09-2025 11:00,40.96,KWH,69.0,FAHRENHEIT,163.84,KW
05-09-2025 11:00,05-09-2025 11:15,40.96,KWH,74.0,FAHRENHEIT,163.84,KW
05-09-2025 11:15,05-09-2025 11:30,41.92,KWH,74.0,FAHRENHEIT,167.68,KW
05-09-2025 11:30,05-09-2025 11:45,42.24,KWH,74.0,FAHRENHEIT,168.96,KW
05-09-2025 11:45,05-09-2025 12:00,49.44,KWH,74.0,FAHRENHEIT,197.76,KW
05-09-2025 12:00,05-09-2025 12:15,56.16,KWH,76.0,FAHRENHEIT,224.64,KW
05-09-2025 12:15,05-09-2025 12:30,56.64,KWH,76.0,FAHRENHEIT,226.56,KW
05-09-2025 12:30,05-09-2025 12:45,53.12,KWH,76.0,FAHRENHEIT,212.48,KW
05-09-2025 12:45,05-09-2025 13:00,55.2,KWH,76.0,FAHRENHEIT,220.8,KW
05-09-2025 13:00,05-09-2025 13:15,59.52,KWH,77.0,FAHRENHEIT,238.08,KW
05-09-2025 13:15,05-09-2025 13:30,62.72,KWH,77.0,FAHRENHEIT,250.88,KW
05-09-2025 13:30,05-09-2025 13:45,57.28,KWH,77.0,FAHRENHEIT,229.12,KW
05-09-2025 13:45,05-09-2025 14:00,50.56,KWH,77.0,FAHRENHEIT,202.24,KW
05-09-2025 14:00,05-09-2025 14:15,54.72,KWH,77.0,FAHRENHEIT,218.88,KW
05-09-2025 14:15,05-09-2025 14:30,56.96,KWH,77.0,FAHRENHEIT,227.84,KW
05-09-2025 14:30,05-09-2025 14:45,52.32,KWH,77.0,FAHRENHEIT,209.28,KW
05-09-2025 14:45,05-09-2025 15:00,51.68,KWH,77.0,FAHRENHEIT,206.72,KW
05-09-2025 15:00,05-09-2025 15:15,51.04,KWH,76.0,FAHRENHEIT,204.16,KW
05-09-2025 15:15,05-09-2025 15:30,40.64,KWH,76.0,FAHRENHEIT,162.56,KW
05-09-2025 15:30,05-09-2025 15:45,37.28,KWH,76.0,FAHRENHEIT,149.12,KW
05-09-2025 15:45,05-09-2025 16:00,36.64,KWH,76.0,FAHRENHEIT,146.56,KW
05-09-2025 16:00,05-09-2025 16:15,36.48,KWH,75.0,FAHRENHEIT,145.92,KW
05-09-2025 16:15,05-09-2025 16:30,36.32,KWH,75.0,FAHRENHEIT,145.28,KW
05-09-2025 16:30,05-09-2025 16:45,36.0,KWH,75.0,FAHRENHEIT,144.0,KW
05-09-2025 16:45,05-09-2025 17:00,35.84,KWH,75.0,FAHRENHEIT,143.36,KW
05-09-2025 17:00,05-09-2025 17:15,35.84,KWH,73.0,FAHRENHEIT,143.36,KW
05-09-2025 17:15,05-09-2025 17:30,35.2,KWH,73.0,FAHRENHEIT,140.8,KW
05-09-2025 17:30,05-09-2025 17:45,34.4,KWH,73.0,FAHRENHEIT,137.6,KW
05-09-2025 17:45,05-09-2025 18:00,32.64,KWH,73.0,FAHRENHEIT,130.56,KW
05-09-2025 18:00,05-09-2025 18:15,31.68,KWH,72.0,FAHRENHEIT,126.72,KW
05-09-2025 18:15,05-09-2025 18:30,31.36,KWH,72.0,FAHRENHEIT,125.44,KW
05-09-2025 18:30,05-09-2025 18:45,29.44,KWH,72.0,FAHRENHEIT,117.76,KW
05-09-2025 18:45,05-09-2025 19:00,29.44,KWH,72.0,FAHRENHEIT,117.76,KW
05-09-2025 19:00,05-09-2025 19:15,29.44,KWH,69.0,FAHRENHEIT,117.76,KW
05-09-2025 19:15,05-09-2025 19:30,29.28,KWH,69.0,FAHRENHEIT,117.12,KW
05-09-2025 19:30,05-09-2025 19:45,29.44,KWH,69.0,FAHRENHEIT,117.76,KW
05-09-2025 19:45,05-09-2025 20:00,29.28,KWH,69.0,FAHRENHEIT,117.12,KW
05-09-2025 20:00,05-09-2025 20:15,28.8,KWH,60.0,FAHRENHEIT,115.2,KW
05-09-2025 20:15,05-09-2025 20:30,28.0,KWH,60.0,FAHRENHEIT,112.0,KW
05-09-2025 20:30,05-09-2025 20:45,28.0,KWH,60.0,FAHRENHEIT,112.0,KW
05-09-2025 20:45,05-09-2025 21:00,28.0,KWH,60.0,FAHRENHEIT,112.0,KW
05-09-2025 21:00,05-09-2025 21:15,27.84,KWH,57.0,FAHRENHEIT,111.36,KW
05-09-2025 21:15,05-09-2025 21:30,28.0,KWH,57.0,FAHRENHEIT,112.0,KW
05-09-2025 21:30,05-09-2025 21:45,27.84,KWH,57.0,FAHRENHEIT,111.36,KW
05-09-2025 21:45,05-09-2025 22:00,28.0,KWH,57.0,FAHRENHEIT,112.0,KW
05-09-2025 22:00,05-09-2025 22:15,27.68,KWH,56.0,FAHRENHEIT,110.72,KW
05-09-2025 22:15,05-09-2025 22:30,27.68,KWH,56.0,FAHRENHEIT,110.72,KW
05-09-2025 22:30,05-09-2025 22:45,27.52,KWH,56.0,FAHRENHEIT,110.08,KW
05-09-2025 22:45,05-09-2025 23:00,26.88,KWH,56.0,FAHRENHEIT,107.52,KW
05-09-2025 23:00,05-09-2025 23:15,27.2,KWH,55.0,FAHRENHEIT,108.8,KW
05-09-2025 23:15,05-09-2025 23:30,27.04,KWH,55.0,FAHRENHEIT,108.16,KW
05-09-2025 23:30,05-09-2025 23:45,27.52,KWH,55.0,FAHRENHEIT,110.08,KW
05-09-2025 23:45,05-10-2025 00:00,27.2,KWH,55.0,FAHRENHEIT,108.8,KW
05-10-2025 00:00,05-10-2025 00:15,27.04,KWH,56.0,FAHRENHEIT,108.16,KW
05-10-2025 00:15,05-10-2025 00:30,26.72,KWH,56.0,FAHRENHEIT,106.88,KW
05-10-2025 00:30,05-10-2025 00:45,26.56,KWH,56.0,FAHRENHEIT,106.24,KW
05-10-2025 00:45,05-10-2025 01:00,26.56,KWH,56.0,FAHRENHEIT,106.24,KW
05-10-2025 01:00,05-10-2025 01:15,26.88,KWH,55.0,FAHRENHEIT,107.52,KW
05-10-2025 01:15,05-10-2025 01:30,27.04,KWH,55.0,FAHRENHEIT,108.16,KW
05-10-2025 01:30,05-10-2025 01:45,27.04,KWH,55.0,FAHRENHEIT,108.16,KW
05-10-2025 01:45,05-10-2025 02:00,26.88,KWH,55.0,FAHRENHEIT,107.52,KW
05-10-2025 02:00,05-10-2025 02:15,26.56,KWH,53.0,FAHRENHEIT,106.24,KW
05-10-2025 02:15,05-10-2025 02:30,26.72,KWH,53.0,FAHRENHEIT,106.88,KW
05-10-2025 02:30,05-10-2025 02:45,27.2,KWH,53.0,FAHRENHEIT,108.8,KW
05-10-2025 02:45,05-10-2025 03:00,27.52,KWH,53.0,FAHRENHEIT,110.08,KW
05-10-2025 03:00,05-10-2025 03:15,27.68,KWH,52.0,FAHRENHEIT,110.72,KW
05-10-2025 03:15,05-10-2025 03:30,27.36,KWH,52.0,FAHRENHEIT,109.44,KW
05-10-2025 03:30,05-10-2025 03:45,27.04,KWH,52.0,FAHRENHEIT,108.16,KW
05-10-2025 03:45,05-10-2025 04:00,27.2,KWH,52.0,FAHRENHEIT,108.8,KW
05-10-2025 04:00,05-10-2025 04:15,27.04,KWH,53.0,FAHRENHEIT,108.16,KW
05-10-2025 04:15,05-10-2025 04:30,27.04,KWH,53.0,FAHRENHEIT,108.16,KW
05-10-2025 04:30,05-10-2025 04:45,27.04,KWH,53.0,FAHRENHEIT,108.16,KW
05-10-2025 04:45,05-10-2025 05:00,26.88,KWH,53.0,FAHRENHEIT,107.52,KW
05-10-2025 05:00,05-10-2025 05:15,26.56,KWH,53.0,FAHRENHEIT,106.24,KW
05-10-2025 05:15,05-10-2025 05:30,26.56,KWH,53.0,FAHRENHEIT,106.24,KW
05-10-2025 05:30,05-10-2025 05:45,26.56,KWH,53.0,FAHRENHEIT,106.24,KW
05-10-2025 05:45,05-10-2025 06:00,26.72,KWH,53.0,FAHRENHEIT,106.88,KW
05-10-2025 06:00,05-10-2025 06:15,27.2,KWH,49.0,FAHRENHEIT,108.8,KW
05-10-2025 06:15,05-10-2025 06:30,26.88,KWH,49.0,FAHRENHEIT,107.52,KW
05-10-2025 06:30,05-10-2025 06:45,26.24,KWH,49.0,FAHRENHEIT,104.96,KW
05-10-2025 06:45,05-10-2025 07:00,26.08,KWH,49.0,FAHRENHEIT,104.32,KW
05-10-2025 07:00,05-10-2025 07:15,26.24,KWH,54.0,FAHRENHEIT,104.96,KW
05-10-2025 07:15,05-10-2025 07:30,26.4,KWH,54.0,FAHRENHEIT,105.6,KW
05-10-2025 07:30,05-10-2025 07:45,26.72,KWH,54.0,FAHRENHEIT,106.88,KW
05-10-2025 07:45,05-10-2025 08:00,27.04,KWH,54.0,FAHRENHEIT,108.16,KW
05-10-2025 08:00,05-10-2025 08:15,26.56,KWH,58.0,FAHRENHEIT,106.24,KW
05-10-2025 08:15,05-10-2025 08:30,26.56,KWH,58.0,FAHRENHEIT,106.24,KW
05-10-2025 08:30,05-10-2025 08:45,26.56,KWH,58.0,FAHRENHEIT,106.24,KW
05-10-2025 08:45,05-10-2025 09:00,26.72,KWH,58.0,FAHRENHEIT,106.88,KW
05-10-2025 09:00,05-10-2025 09:15,27.04,KWH,62.0,FAHRENHEIT,108.16,KW
05-10-2025 09:15,05-10-2025 09:30,27.04,KWH,62.0,FAHRENHEIT,108.16,KW
05-10-2025 09:30,05-10-2025 09:45,27.04,KWH,62.0,FAHRENHEIT,108.16,KW
05-10-2025 09:45,05-10-2025 10:00,26.88,KWH,62.0,FAHRENHEIT,107.52,KW
05-10-2025 10:00,05-10-2025 10:15,26.88,KWH,65.0,FAHRENHEIT,107.52,KW
05-10-2025 10:15,05-10-2025 10:30,26.56,KWH,65.0,FAHRENHEIT,106.24,KW
05-10-2025 10:30,05-10-2025 10:45,26.72,KWH,65.0,FAHRENHEIT,106.88,KW
05-10-2025 10:45,05-10-2025 11:00,26.72,KWH,65.0,FAHRENHEIT,106.88,KW
05-10-2025 11:00,05-10-2025 11:15,27.04,KWH,68.0,FAHRENHEIT,108.16,KW
05-10-2025 11:15,05-10-2025 11:30,26.88,KWH,68.0,FAHRENHEIT,107.52,KW
05-10-2025 11:30,05-10-2025 11:45,26.88,KWH,68.0,FAHRENHEIT,107.52,KW
05-10-2025 11:45,05-10-2025 12:00,26.88,KWH,68.0,FAHRENHEIT,107.52,KW
05-10-2025 12:00,05-10-2025 12:15,27.04,KWH,70.0,FAHRENHEIT,108.16,KW
05-10-2025 12:15,05-10-2025 12:30,26.88,KWH,70.0,FAHRENHEIT,107.52,KW
05-10-2025 12:30,05-10-2025 12:45,26.88,KWH,70.0,FAHRENHEIT,107.52,KW
05-10-2025 12:45,05-10-2025 13:00,26.88,KWH,70.0,FAHRENHEIT,107.52,KW
05-10-2025 13:00,05-10-2025 13:15,26.88,KWH,71.0,FAHRENHEIT,107.52,KW
05-10-2025 13:15,05-10-2025 13:30,27.04,KWH,71.0,FAHRENHEIT,108.16,KW
05-10-2025 13:30,05-10-2025 13:45,27.04,KWH,71.0,FAHRENHEIT,108.16,KW
05-10-2025 13:45,05-10-2025 14:00,26.88,KWH,71.0,FAHRENHEIT,107.52,KW
05-10-2025 14:00,05-10-2025 14:15,26.72,KWH,72.0,FAHRENHEIT,106.88,KW
05-10-2025 14:15,05-10-2025 14:30,26.72,KWH,72.0,FAHRENHEIT,106.88,KW
05-10-2025 14:30,05-10-2025 14:45,27.04,KWH,72.0,FAHRENHEIT,108.16,KW
05-10-2025 14:45,05-10-2025 15:00,26.88,KWH,72.0,FAHRENHEIT,107.52,KW
05-10-2025 15:00,05-10-2025 15:15,26.88,KWH,71.0,FAHRENHEIT,107.52,KW
05-10-2025 15:15,05-10-2025 15:30,26.88,KWH,71.0,FAHRENHEIT,107.52,KW
05-10-2025 15:30,05-10-2025 15:45,26.88,KWH,71.0,FAHRENHEIT,107.52,KW
05-10-2025 15:45,05-10-2025 16:00,26.72,KWH,71.0,FAHRENHEIT,106.88,KW
05-10-2025 16:00,05-10-2025 16:15,26.88,KWH,70.0,FAHRENHEIT,107.52,KW
05-10-2025 16:15,05-10-2025 16:30,26.72,KWH,70.0,FAHRENHEIT,106.88,KW
05-10-2025 16:30,05-10-2025 16:45,26.72,KWH,70.0,FAHRENHEIT,106.88,KW
05-10-2025 16:45,05-10-2025 17:00,26.88,KWH,70.0,FAHRENHEIT,107.52,KW
05-10-2025 17:00,05-10-2025 17:15,26.88,KWH,68.0,FAHRENHEIT,107.52,KW
05-10-2025 17:15,05-10-2025 17:30,26.88,KWH,68.0,FAHRENHEIT,107.52,KW
05-10-2025 17:30,05-10-2025 17:45,26.72,KWH,68.0,FAHRENHEIT,106.88,KW
05-10-2025 17:45,05-10-2025 18:00,26.72,KWH,68.0,FAHRENHEIT,106.88,KW
05-10-2025 18:00,05-10-2025 18:15,26.88,KWH,66.0,FAHRENHEIT,107.52,KW
05-10-2025 18:15,05-10-2025 18:30,27.04,KWH,66.0,FAHRENHEIT,108.16,KW
05-10-2025 18:30,05-10-2025 18:45,26.72,KWH,66.0,FAHRENHEIT,106.88,KW
05-10-2025 18:45,05-10-2025 19:00,26.88,KWH,66.0,FAHRENHEIT,107.52,KW
05-10-2025 19:00,05-10-2025 19:15,26.56,KWH,62.0,FAHRENHEIT,106.24,KW
05-10-2025 19:15,05-10-2025 19:30,26.56,KWH,62.0,FAHRENHEIT,106.24,KW
05-10-2025 19:30,05-10-2025 19:45,26.4,KWH,62.0,FAHRENHEIT,105.6,KW
05-10-2025 19:45,05-10-2025 20:00,26.56,KWH,62.0,FAHRENHEIT,106.24,KW
05-10-2025 20:00,05-10-2025 20:15,26.88,KWH,57.0,FAHRENHEIT,107.52,KW
05-10-2025 20:15,05-10-2025 20:30,27.2,KWH,57.0,FAHRENHEIT,108.8,KW
05-10-2025 20:30,05-10-2025 20:45,27.2,KWH,57.0,FAHRENHEIT,108.8,KW
05-10-2025 20:45,05-10-2025 21:00,26.72,KWH,57.0,FAHRENHEIT,106.88,KW
05-10-2025 21:00,05-10-2025 21:15,26.56,KWH,54.0,FAHRENHEIT,106.24,KW
05-10-2025 21:15,05-10-2025 21:30,26.24,KWH,54.0,FAHRENHEIT,104.96,KW
05-10-2025 21:30,05-10-2025 21:45,26.24,KWH,54.0,FAHRENHEIT,104.96,KW
05-10-2025 21:45,05-10-2025 22:00,26.56,KWH,54.0,FAHRENHEIT,106.24,KW
05-10-2025 22:00,05-10-2025 22:15,26.72,KWH,53.0,FAHRENHEIT,106.88,KW
05-10-2025 22:15,05-10-2025 22:30,26.56,KWH,53.0,FAHRENHEIT,106.24,KW
05-10-2025 22:30,05-10-2025 22:45,26.24,KWH,53.0,FAHRENHEIT,104.96,KW
05-10-2025 22:45,05-10-2025 23:00,26.4,KWH,53.0,FAHRENHEIT,105.6,KW
05-10-2025 23:00,05-10-2025 23:15,26.24,KWH,52.0,FAHRENHEIT,104.96,KW
05-10-2025 23:15,05-10-2025 23:30,26.56,KWH,52.0,FAHRENHEIT,106.24,KW
05-10-2025 23:30,05-10-2025 23:45,26.88,KWH,52.0,FAHRENHEIT,107.52,KW
05-10-2025 23:45,05-11-2025 00:00,27.2,KWH,52.0,FAHRENHEIT,108.8,KW
05-11-2025 00:00,05-11-2025 00:15,26.88,KWH,53.0,FAHRENHEIT,107.52,KW
05-11-2025 00:15,05-11-2025 00:30,26.88,KWH,53.0,FAHRENHEIT,107.52,KW
05-11-2025 00:30,05-11-2025 00:45,26.72,KWH,53.0,FAHRENHEIT,106.88,KW
05-11-2025 00:45,05-11-2025 01:00,27.04,KWH,53.0,FAHRENHEIT,108.16,KW
05-11-2025 01:00,05-11-2025 01:15,27.2,KWH,51.0,FAHRENHEIT,108.8,KW
05-11-2025 01:15,05-11-2025 01:30,26.88,KWH,51.0,FAHRENHEIT,107.52,KW
05-11-2025 01:30,05-11-2025 01:45,26.56,KWH,51.0,FAHRENHEIT,106.24,KW
05-11-2025 01:45,05-11-2025 02:00,26.56,KWH,51.0,FAHRENHEIT,106.24,KW
05-11-2025 02:00,05-11-2025 02:15,26.4,KWH,51.0,FAHRENHEIT,105.6,KW
05-11-2025 02:15,05-11-2025 02:30,26.4,KWH,51.0,FAHRENHEIT,105.6,KW
05-11-2025 02:30,05-11-2025 02:45,26.88,KWH,51.0,FAHRENHEIT,107.52,KW
05-11-2025 02:45,05-11-2025 03:00,27.04,KWH,51.0,FAHRENHEIT,108.16,KW
05-11-2025 03:00,05-11-2025 03:15,26.56,KWH,50.0,FAHRENHEIT,106.24,KW
05-11-2025 03:15,05-11-2025 03:30,26.56,KWH,50.0,FAHRENHEIT,106.24,KW
05-11-2025 03:30,05-11-2025 03:45,26.56,KWH,50.0,FAHRENHEIT,106.24,KW
05-11-2025 03:45,05-11-2025 04:00,26.4,KWH,50.0,FAHRENHEIT,105.6,KW
05-11-2025 04:00,05-11-2025 04:15,26.72,KWH,49.0,FAHRENHEIT,106.88,KW
05-11-2025 04:15,05-11-2025 04:30,26.72,KWH,49.0,FAHRENHEIT,106.88,KW
05-11-2025 04:30,05-11-2025 04:45,26.88,KWH,49.0,FAHRENHEIT,107.52,KW
05-11-2025 04:45,05-11-2025 05:00,26.88,KWH,49.0,FAHRENHEIT,107.52,KW
05-11-2025 05:00,05-11-2025 05:15,26.72,KWH,49.0,FAHRENHEIT,106.88,KW
05-11-2025 05:15,05-11-2025 05:30,26.88,KWH,49.0,FAHRENHEIT,107.52,KW
05-11-2025 05:30,05-11-2025 05:45,27.04,KWH,49.0,FAHRENHEIT,108.16,KW
05-11-2025 05:45,05-11-2025 06:00,26.88,KWH,49.0,FAHRENHEIT,107.52,KW
05-11-2025 06:00,05-11-2025 06:15,26.56,KWH,49.0,FAHRENHEIT,106.24,KW
05-11-2025 06:15,05-11-2025 06:30,26.24,KWH,49.0,FAHRENHEIT,104.96,KW
05-11-2025 06:30,05-11-2025 06:45,26.4,KWH,49.0,FAHRENHEIT,105.6,KW
05-11-2025 06:45,05-11-2025 07:00,26.08,KWH,49.0,FAHRENHEIT,104.32,KW
05-11-2025 07:00,05-11-2025 07:15,26.24,KWH,52.0,FAHRENHEIT,104.96,KW
05-11-2025 07:15,05-11-2025 07:30,26.72,KWH,52.0,FAHRENHEIT,106.88,KW
05-11-2025 07:30,05-11-2025 07:45,26.56,KWH,52.0,FAHRENHEIT,106.24,KW
05-11-2025 07:45,05-11-2025 08:00,26.08,KWH,52.0,FAHRENHEIT,104.32,KW
05-11-2025 08:00,05-11-2025 08:15,26.24,KWH,55.0,FAHRENHEIT,104.96,KW
05-11-2025 08:15,05-11-2025 08:30,26.08,KWH,55.0,FAHRENHEIT,104.32,KW
05-11-2025 08:30,05-11-2025 08:45,26.08,KWH,55.0,FAHRENHEIT,104.32,KW
05-11-2025 08:45,05-11-2025 09:00,26.24,KWH,55.0,FAHRENHEIT,104.96,KW
05-11-2025 09:00,05-11-2025 09:15,26.56,KWH,57.0,FAHRENHEIT,106.24,KW
05-11-2025 09:15,05-11-2025 09:30,26.56,KWH,57.0,FAHRENHEIT,106.24,KW
05-11-2025 09:30,05-11-2025 09:45,26.08,KWH,57.0,FAHRENHEIT,104.32,KW
05-11-2025 09:45,05-11-2025 10:00,26.08,KWH,57.0,FAHRENHEIT,104.32,KW
05-11-2025 10:00,05-11-2025 10:15,26.08,KWH,59.0,FAHRENHEIT,104.32,KW
05-11-2025 10:15,05-11-2025 10:30,25.92,KWH,59.0,FAHRENHEIT,103.68,KW
05-11-2025 10:30,05-11-2025 10:45,26.24,KWH,59.0,FAHRENHEIT,104.96,KW
05-11-2025 10:45,05-11-2025 11:00,26.4,KWH,59.0,FAHRENHEIT,105.6,KW
05-11-2025 11:00,05-11-2025 11:15,26.56,KWH,60.0,FAHRENHEIT,106.24,KW
05-11-2025 11:15,05-11-2025 11:30,26.24,KWH,60.0,FAHRENHEIT,104.96,KW
05-11-2025 11:30,05-11-2025 11:45,26.4,KWH,60.0,FAHRENHEIT,105.6,KW
05-11-2025 11:45,05-11-2025 12:00,26.4,KWH,60.0,FAHRENHEIT,105.6,KW
05-11-2025 12:00,05-11-2025 12:15,26.56,KWH,59.0,FAHRENHEIT,106.24,KW
05-11-2025 12:15,05-11-2025 12:30,26.56,KWH,59.0,FAHRENHEIT,106.24,KW
05-11-2025 12:30,05-11-2025 12:45,26.72,KWH,59.0,FAHRENHEIT,106.88,KW
05-11-2025 12:45,05-11-2025 13:00,27.04,KWH,59.0,FAHRENHEIT,108.16,KW
05-11-2025 13:00,05-11-2025 13:15,27.04,KWH,60.0,FAHRENHEIT,108.16,KW
05-11-2025 13:15,05-11-2025 13:30,26.88,KWH,60.0,FAHRENHEIT,107.52,KW
05-11-2025 13:30,05-11-2025 13:45,26.56,KWH,60.0,FAHRENHEIT,106.24,KW
05-11-2025 13:45,05-11-2025 14:00,26.72,KWH,60.0,FAHRENHEIT,106.88,KW
05-11-2025 14:00,05-11-2025 14:15,26.56,KWH,60.0,FAHRENHEIT,106.24,KW
05-11-2025 14:15,05-11-2025 14:30,26.72,KWH,60.0,FAHRENHEIT,106.88,KW
05-11-2025 14:30,05-11-2025 14:45,26.88,KWH,60.0,FAHRENHEIT,107.52,KW
05-11-2025 14:45,05-11-2025 15:00,26.56,KWH,60.0,FAHRENHEIT,106.24,KW
05-11-2025 15:00,05-11-2025 15:15,26.4,KWH,60.0,FAHRENHEIT,105.6,KW
05-11-2025 15:15,05-11-2025 15:30,26.4,KWH,60.0,FAHRENHEIT,105.6,KW
05-11-2025 15:30,05-11-2025 15:45,26.08,KWH,60.0,FAHRENHEIT,104.32,KW
05-11-2025 15:45,05-11-2025 16:00,25.92,KWH,60.0,FAHRENHEIT,103.68,KW
05-11-2025 16:00,05-11-2025 16:15,23.52,KWH,60.0,FAHRENHEIT,94.08,KW
05-11-2025 16:15,05-11-2025 16:30,23.04,KWH,60.0,FAHRENHEIT,92.16,KW
05-11-2025 16:30,05-11-2025 16:45,23.04,KWH,60.0,FAHRENHEIT,92.16,KW
05-11-2025 16:45,05-11-2025 17:00,23.52,KWH,60.0,FAHRENHEIT,94.08,KW
05-11-2025 17:00,05-11-2025 17:15,24.0,KWH,59.0,FAHRENHEIT,96.0,KW
05-11-2025 17:15,05-11-2025 17:30,23.84,KWH,59.0,FAHRENHEIT,95.36,KW
05-11-2025 17:30,05-11-2025 17:45,23.36,KWH,59.0,FAHRENHEIT,93.44,KW
05-11-2025 17:45,05-11-2025 18:00,23.36,KWH,59.0,FAHRENHEIT,93.44,KW
05-11-2025 18:00,05-11-2025 18:15,23.52,KWH,57.0,FAHRENHEIT,94.08,KW
05-11-2025 18:15,05-11-2025 18:30,23.36,KWH,57.0,FAHRENHEIT,93.44,KW
05-11-2025 18:30,05-11-2025 18:45,23.52,KWH,57.0,FAHRENHEIT,94.08,KW
05-11-2025 18:45,05-11-2025 19:00,24.0,KWH,57.0,FAHRENHEIT,96.0,KW
05-11-2025 19:00,05-11-2025 19:15,23.84,KWH,55.0,FAHRENHEIT,95.36,KW
05-11-2025 19:15,05-11-2025 19:30,23.2,KWH,55.0,FAHRENHEIT,92.8,KW
05-11-2025 19:30,05-11-2025 19:45,23.04,KWH,55.0,FAHRENHEIT,92.16,KW
05-11-2025 19:45,05-11-2025 20:00,23.04,KWH,55.0,FAHRENHEIT,92.16,KW
05-11-2025 20:00,05-11-2025 20:15,23.2,KWH,52.0,FAHRENHEIT,92.8,KW
05-11-2025 20:15,05-11-2025 20:30,23.2,KWH,52.0,FAHRENHEIT,92.8,KW
05-11-2025 20:30,05-11-2025 20:45,23.36,KWH,52.0,FAHRENHEIT,93.44,KW
05-11-2025 20:45,05-11-2025 21:00,23.36,KWH,52.0,FAHRENHEIT,93.44,KW
05-11-2025 21:00,05-11-2025 21:15,23.36,KWH,50.0,FAHRENHEIT,93.44,KW
05-11-2025 21:15,05-11-2025 21:30,23.84,KWH,50.0,FAHRENHEIT,95.36,KW
05-11-2025 21:30,05-11-2025 21:45,23.52,KWH,50.0,FAHRENHEIT,94.08,KW
05-11-2025 21:45,05-11-2025 22:00,23.36,KWH,50.0,FAHRENHEIT,93.44,KW
05-11-2025 22:00,05-11-2025 22:15,23.36,KWH,49.0,FAHRENHEIT,93.44,KW
05-11-2025 22:15,05-11-2025 22:30,23.36,KWH,49.0,FAHRENHEIT,93.44,KW
05-11-2025 22:30,05-11-2025 22:45,23.36,KWH,49.0,FAHRENHEIT,93.44,KW
05-11-2025 22:45,05-11-2025 23:00,23.36,KWH,49.0,FAHRENHEIT,93.44,KW
05-11-2025 23:00,05-11-2025 23:15,23.52,KWH,49.0,FAHRENHEIT,94.08,KW
05-11-2025 23:15,05-11-2025 23:30,23.36,KWH,49.0,FAHRENHEIT,93.44,KW
05-11-2025 23:30,05-11-2025 23:45,23.36,KWH,49.0,FAHRENHEIT,93.44,KW
05-11-2025 23:45,05-12-2025 00:00,23.52,KWH,49.0,FAHRENHEIT,94.08,KW
05-12-2025 00:00,05-12-2025 00:15,24.0,KWH,50.0,FAHRENHEIT,96.0,KW
05-12-2025 00:15,05-12-2025 00:30,23.84,KWH,50.0,FAHRENHEIT,95.36,KW
05-12-2025 00:30,05-12-2025 00:45,23.36,KWH,50.0,FAHRENHEIT,93.44,KW
05-12-2025 00:45,05-12-2025 01:00,23.52,KWH,50.0,FAHRENHEIT,94.08,KW
05-12-2025 01:00,05-12-2025 01:15,23.52,KWH,49.0,FAHRENHEIT,94.08,KW
05-12-2025 01:15,05-12-2025 01:30,23.52,KWH,49.0,FAHRENHEIT,94.08,KW
